student_id,exam_folder,session_path,session_exists,grade,grade_binary,ACC_loaded,BVP_loaded,EDA_loaded,HR_loaded,TEMP_loaded,IBI_loaded,ACC_n_samples,BVP_n_samples,EDA_n_samples,HR_n_samples,TEMP_n_samples,IBI_n_samples,ACC_duration_seconds,BVP_duration_seconds,EDA_duration_seconds,HR_duration_seconds,TEMP_duration_seconds,IBI_duration_seconds,BVP_count,BVP_mean,BVP_std,BVP_min,BVP_max,BVP_median,BVP_q25,BVP_q75,BVP_iqr,BVP_slope,BVP_energy,BVP_absdiff_mean,EDA_count,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_median,EDA_q25,EDA_q75,EDA_iqr,EDA_slope,EDA_energy,EDA_absdiff_mean,HR_count,HR_mean,HR_std,HR_min,HR_max,HR_median,HR_q25,HR_q75,HR_iqr,HR_slope,HR_energy,HR_absdiff_mean,TEMP_count,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,TEMP_median,TEMP_q25,TEMP_q75,TEMP_iqr,TEMP_slope,TEMP_energy,TEMP_absdiff_mean,IBI_count,IBI_mean,IBI_std,IBI_min,IBI_max,IBI_median,IBI_q25,IBI_q75,IBI_iqr,IBI_slope,IBI_energy,IBI_absdiff_mean,IBI_event_gap_count,IBI_event_gap_mean,IBI_event_gap_std,IBI_event_gap_min,IBI_event_gap_max,IBI_event_gap_median,IBI_event_gap_q25,IBI_event_gap_q75,IBI_event_gap_iqr,IBI_event_gap_slope,IBI_event_gap_energy,IBI_event_gap_absdiff_mean
S1,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S1/Final,True,182.0,1,True,True,True,True,True,True,748686,1497375,93582,23387,93584,2168,23396.40625,23396.46875,23395.25,23386.0,23395.75,20709.369833946228,1497375,0.00028049085900325936,44.792392975151856,-1631.49,2659.68,0.02,-3.47,3.35,6.82,1.1414349449832968e-09,2006.3584685191083,3.338435521118973,93582,0.10292479984398711,0.08339095200581007,0.0,0.440778,0.028189,0.025627,0.189637,0.16401,-1.922578747289212e-06,0.017547565299360125,0.0016473200756563831,23387,106.12150895796812,18.716388526647776,62.28,174.85,108.28,91.17,118.55,27.379999999999995,0.001515773816805016,11612.077862996535,0.41428461472675954,93584,26.184411010429134,3.8496201859827712,17.19,31.21,24.11,22.81,29.95,7.140000000000001,-8.87204819765984e-05,700.4429555394084,0.006041695607108134,2168,0.5644068533210332,0.08009846197560622,0.32814,1.062549,0.562526,0.515649,0.609403,0.093754,3.8788244807255314e-05,0.32497085968660794,0.05684962251961236,2167,9.5567004309858,108.20014703977411,0.3281397819519043,4650.697257041931,0.5781519412994385,0.5312738418579102,0.7031569480895996,0.17188310623168945,0.010789549325534109,11798.602342556342,15.489268032467596
S1,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S1/Midterm 1,True,78.0,1,True,True,True,True,True,True,357702,715407,44712,11169,44712,300,11178.15625,11178.21875,11177.75,11168.0,11177.75,10536.919820785522,715407,-0.0008630052543517185,5.831476213450221,-394.11,283.96,-0.03,-0.56,0.49,1.05,-7.177127538744947e-09,34.0061155728138,0.33695031911949297,44712,0.32590895987654317,0.5200988174418691,0.0,2.8638,0.161724,0.024347,0.215277,0.19093,-2.161141142875956e-06,0.3767194300322412,0.00518302710742323,11169,103.11374697824334,26.303593037249865,57.0,194.47,97.57,83.48,115.92,32.44,-0.00316443014625893,11324.32382256245,0.29862643266475647,44712,26.418378958668814,2.214726287150017,22.49,28.73,27.59,23.59,28.13,4.539999999999999,0.00012455741046115998,702.8357593308284,0.003549014783833955,300,0.50731484,0.12070859338448554,0.312514,1.250057,0.500023,0.421894,0.562526,0.14063199999999998,0.00022473508994544405,0.27193891140108667,0.08931221070234112,299,35.24053451767733,63.541224929367154,0.312514066696167,352.1567449569702,1.9532139301300049,0.5312745571136475,45.69740450382233,45.16612994670868,-0.03393687471722978,5279.382538616037,49.87759764642524
S1,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S1/Midterm 2,True,82.0,1,True,True,True,True,True,True,356376,712745,44544,11127,44544,1290,11136.71875,11136.625,11135.75,11126.0,11135.75,10321.44120502472,712745,0.0006350518067471705,52.19401987539121,-1425.95,2815.23,-0.06,-7.14,6.83,13.969999999999999,5.31091328777387e-09,2724.2157111560236,4.375764636391186,44544,0.11658823646282328,0.09582595460267802,0.0,0.598382,0.10635,0.024345,0.197325,0.17298,-5.290459207065608e-07,0.022775430457025705,0.0015683474171025748,11127,110.99448009346635,22.612554631012742,61.05,192.68,112.32,96.19,122.47,26.28,0.0011924335924967577,12831.102238159432,0.37384235124932597,44544,27.12920797413793,4.940544325683721,16.25,32.73,28.55,22.47,32.39,9.920000000000002,4.583238365581129e-05,760.4029035380747,0.006242058235861966,1290,0.5153094224806202,0.056756686969939324,0.312514,1.125051,0.515649,0.484397,0.5469,0.06250300000000003,1.562035859421867e-06,0.26876512241311395,0.04756812723041117,1289,8.00732444144664,44.19305636267961,0.3437659740447998,1172.3349130153656,0.5312740802764893,0.5000228881835938,0.5937769412994385,0.09375405311584473,-0.0007659023906138235,2017.143475385566,12.090385074941269
S2,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S2/Final,True,180.0,1,True,True,True,True,True,True,810780,1621554,101346,25327,101344,8402,25336.84375,25336.765625,25336.25,25326.0,25335.75,19042.19976902008,1621554,0.0002518078337200115,68.16822292486026,-1798.65,2823.9,0.27,-11.57,14.37,25.939999999999998,9.03174630724205e-10,4646.90661679685,7.627771833544757,101346,0.07829630200501253,0.09594577316151497,0.0,0.733188,0.016657,0.015376,0.121993,0.106617,-1.781496924330678e-06,0.015335902295221015,0.0015336227046228233,25327,119.90186559797843,21.711149835840526,69.8,201.67,114.95,105.38,134.38,29.0,0.0019447142625397598,14847.831401070003,0.47081892126668257,101344,28.182078465424688,6.144943855214543,17.99,36.07,23.77,23.01,35.65,12.639999999999997,-0.00013011552277958452,831.9898816150932,0.004306562860779736,8402,0.565890017376815,0.05599926975560987,0.32814,1.062549,0.562526,0.531274,0.593777,0.06250299999999998,7.480053282819666e-06,0.3233674299798936,0.03328809689322699,8401,2.266658703609104,56.568448576771615,0.3437647819519043,5122.0469579696655,0.5625259876251221,0.5312740802764893,0.6094028949737549,0.07812881469726562,0.0005412149873920883,3205.1271160615015,3.183637271353177
S2,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S2/Midterm 1,True,82.0,1,True,True,True,True,True,True,383496,766997,47934,11975,47936,600,11984.21875,11984.3125,11983.25,11974.0,11983.75,11490.525973081589,766997,-0.0016041522978577501,13.794408856817151,-420.13,331.52,0.01,-0.55,0.57,1.12,-1.2481397480157397e-08,190.2857182823401,0.5814497337665385,47934,0.16454142616931614,0.25629167431969924,0.0,1.73418,0.080996,0.012814,0.214262,0.20144800000000002,5.310537328868073e-07,0.0927593032514273,0.0030749879832265873,11975,111.4595198329854,32.890043116857264,57.33,206.12,103.27,87.05,128.17,41.11999999999999,-0.0037161159199141786,13504.979497628392,0.33980958743945217,47936,28.694811415220293,4.5965341435325024,22.61,34.31,29.17,23.47,33.83,10.36,0.0002058448606527282,844.5203282877169,0.0032235318660686425,600,0.5332014416666667,0.1374720862132016,0.312514,1.437566,0.531274,0.468771,0.578151,0.10937999999999998,3.767370595473905e-05,0.3032023518832217,0.08501535225375625,599,19.182848035194638,49.768363882161545,0.3125138282775879,541.4310328960419,0.5781519412994385,0.5156488418579102,9.008225083351135,8.492576241493225,-0.06083617798610524,2844.871702248612,27.91087210656807
S2,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S2/Midterm 2,True,85.0,1,True,True,True,True,True,True,444318,888635,55536,13875,55536,2108,13884.90625,13884.90625,13883.75,13874.0,13883.75,13504.055636882782,888635,0.00043480169023272554,50.82189920228465,-1080.2,1104.66,0.7,-6.68,6.1,12.78,2.8338344971614045e-09,2582.8654387162337,4.571381603674854,55536,0.12559881131158168,0.18727908665233517,0.0,2.146993,0.023065,0.015377,0.183241,0.16786399999999999,-1.3892914625734349e-06,0.05084851770021515,0.0024804359412982807,13875,106.65148900900903,22.16058552196999,64.27,204.27,101.77,94.37,113.27,18.89999999999999,0.0005609430727891737,11865.631658515316,0.32645740233530346,55536,27.873337654854513,5.622528210284471,15.19,35.16,26.27,23.17,34.55,11.379999999999995,-7.425092976619805e-05,808.5357754969748,0.005220491581885305,2108,0.6120491494307401,0.08708981897995348,0.312514,1.140677,0.609403,0.562526,0.65628,0.093754,1.519035693252943e-05,0.3821887978888534,0.05260237636449929,2107,6.409138887936773,44.128246392890404,0.312514066696167,1051.5481340885162,0.6250278949737549,0.5781519412994385,0.6875309944152832,0.10937905311584473,0.0038522617173989172,1988.3791909965091,9.392041791651437
S3,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S3/Final,True,188.0,1,True,True,True,True,True,True,826308,1652607,103284,25812,103288,1080,25822.09375,25821.96875,25820.75,25811.0,25821.75,13375.424752950668,1652607,0.0005326432721148657,122.90879056053873,-2605.58,2369.2,0.18,-10.41,11.46,21.87,1.830023904524956e-09,15106.570797338083,10.262727679797846,103284,0.16966423930134386,0.2573255296841408,0.0,1.699582,0.001281,0.0,0.256282,0.256282,-4.200101879925867e-06,0.09500238232492729,0.0031909835113232577,25812,104.51009879125988,21.949623855617016,59.3,185.92,107.52,85.7,120.02,34.31999999999999,0.0019000132292671989,11404.146736761972,0.5074844058734648,103288,26.50911819378824,4.767437518403146,13.89,33.25,23.33,22.63,31.79,9.16,-0.00010201721543982395,725.4618079041128,0.006781298711357679,1080,0.6643098796296296,0.07290107468153366,0.359391,1.000046,0.65628,0.625029,0.703157,0.07812800000000009,8.835208417816948e-05,0.4466221828632556,0.05398763855421687,1079,12.39613044759098,53.1900192065306,0.3593912124633789,668.3743441104889,0.6875309944152832,0.6406549215316772,0.7500340938568115,0.10937917232513428,0.007757810434332964,2982.842193264787,20.344956712731626
S3,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S3/Midterm 1,True,77.0,0,True,True,True,True,True,True,390816,781627,48852,12203,48848,480,12212.96875,12212.90625,12212.75,12202.0,12211.75,11608.750133991241,781627,-0.0017800178345937407,13.426384676327007,-398.8,288.34,-0.03,-0.64,0.56,1.2000000000000002,-1.3657299444978423e-08,180.2678086451722,0.6377827759056122,48852,0.2366225176860722,0.33493581997105254,0.0,5.054469,0.145084,0.001282,0.284507,0.283225,-9.959714681345475e-07,0.1681722193757769,0.004740033428179567,12203,105.68317954601326,29.026403583519105,58.9,196.88,101.57,81.59,119.41,37.81999999999999,-0.0003200334577008125,12011.466543948209,0.3098016718570726,48848,26.730124467736655,2.817966720962608,22.07,29.85,27.67,23.47,29.51,6.040000000000003,0.00010461288187072188,722.4404905011464,0.00313509529756177,480,0.5545175270833334,0.13996055951016798,0.312514,1.187554,0.5469,0.484397,0.593777,0.10937999999999998,0.00014373485795294061,0.3270786460610146,0.08625130688935281,479,24.235386501025555,59.63529372766741,0.3125138282775879,526.1959619522095,0.5781521797180176,0.5312740802764893,9.93014144897461,9.39886736869812,0.10809430033099991,4143.72221683926,31.40418984800203
S3,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S3/Midterm 2,True,90.0,1,True,True,True,True,True,True,327840,655677,40980,10235,40976,510,10244.96875,10244.9375,10244.75,10234.0,10243.75,8941.253033161163,655677,0.0023770393044135847,136.7069358672158,-2412.63,2721.74,0.0,-26.71,26.36,53.07,2.0981014531261886e-08,18688.78631985337,12.5694038671539,40980,0.5719971969985359,0.48507017354977366,0.0,2.06767,0.548743,0.1293765,0.902502,0.7731255,-1.9954764885617404e-06,0.5624738666417893,0.006436396544571611,10235,97.41239472398632,21.681662977457073,54.08,185.7,93.77,80.69,107.57499999999999,26.88499999999999,0.0010659944391600118,9959.269155329752,0.3604397107680281,40976,28.074951190941036,4.610313073284431,15.95,32.91,29.67,25.97,32.15,6.18,7.503116913518895e-05,809.457871007419,0.006582062233068946,510,0.6360584862745098,0.0811460735364512,0.312514,0.98442,0.640654,0.609403,0.671906,0.06250299999999998,0.00021417730814262404,0.41115508321220395,0.055012345776031445,509,17.56631244235985,101.83866097422133,0.3125150203704834,1861.2570729255676,0.6562809944152832,0.609403133392334,0.7344090938568115,0.12500596046447754,-0.05975971748473608,10679.688201844996,28.99695972194822
S4,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S4/Final,True,149.0,0,True,True,True,True,True,True,509334,1018666,63666,15907,63632,1470,15916.65625,15916.640625,15916.25,15906.0,15907.75,13630.764564990997,1018666,0.0006338780326426694,116.61390384976139,-1459.64,1739.74,0.26,-14.6,16.22,30.82,3.4287376557642486e-09,13598.802571483197,9.682629922496602,63666,0.526248128325951,0.6125924235385081,0.0,6.570713,0.391026,0.0,0.598576,0.598576,-1.5132338011049035e-05,0.6522065699433495,0.008314829121181182,15907,92.67081976488339,25.289342531685858,57.63,193.58,84.3,75.68,102.68,27.0,0.0026096398464216207,9227.431681580436,0.28250408650823583,63632,28.376878928840835,4.664282626523781,16.37,32.43,30.73,22.59,31.67,9.080000000000002,-0.00011141159927632974,827.0027901621827,0.005914098474014237,1470,0.8039802136054421,0.10572311809309165,0.375017,1.187554,0.812537,0.76566,0.859414,0.093754,7.644257237947979e-05,0.6575615615683783,0.07088482028590878,1469,9.278941160647378,40.5601608930981,0.3750169277191162,799.177206993103,0.8437881469726562,0.7812860012054443,0.9375429153442383,0.15625691413879395,0.005896764665568025,1731.2254007367603,12.929821710495599
S4,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S4/Midterm 1,True,75.0,0,True,True,True,True,True,True,374202,748396,46776,11684,46776,210,11693.78125,11693.671875,11693.75,11683.0,11693.75,10842.261921167374,748396,-0.00021554097028845588,4.381531599773978,-381.73,272.65,-0.01,-0.47,0.44,0.9099999999999999,-1.6269345364732187e-09,19.197819206275824,0.2467266349988976,46776,0.33990110366427223,0.6815258718908451,0.0,4.440963,0.089955,0.0,0.22833,0.22833,-1.3242399035841258e-05,0.5800102743287668,0.004059451672902191,11684,110.63580280725779,29.929565843591867,56.45,203.17,104.67,88.27,125.72,37.45,-0.002150885127425956,13136.059774392332,0.3238551741847128,46776,25.405084658799385,1.7933132326652195,21.75,27.09,26.49,23.77,26.65,2.879999999999999,8.471453917628228e-05,648.6342988712161,0.003332549438802777,210,0.4822393238095238,0.130542741434622,0.312514,1.046923,0.468771,0.3945495,0.515649,0.12109950000000003,0.00018713831411790917,0.24959617276953336,0.10818380382775121,209,51.87685129745155,68.29455333194038,0.312514066696167,381.8299779891968,23.360445022583008,0.6719059944152832,79.53489112854004,78.86298513412476,-0.0005251772894874102,7355.353715347148,67.80005358274167
S4,Midterm 2,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S4/Midterm 2,True,77.0,1,True,True,True,True,True,True,428574,857142,53568,13383,53568,450,13392.90625,13392.828125,13391.75,13382.0,13391.75,13162.415000915527,857142,0.0005161921828588374,134.41268946377528,-2367.24,4442.28,0.0,-12.18,14.39,26.57,3.1513578862723743e-09,18066.771089151738,10.52362929786348,53568,0.49673588954226405,0.8144089054508833,0.0,6.693083,0.207817,0.0,0.703633,0.703633,-2.8181384469193038e-05,0.9100084092370498,0.016229018649541696,13383,94.80819846073378,32.19351258992868,56.75,200.87,80.8,77.92,98.37,20.450000000000003,0.0022594770554768308,10025.01674824778,0.22343371693319383,53568,26.209634109916372,4.067269266556374,14.99,31.57,26.07,22.49,30.49,8.0,-7.297484167787171e-05,703.4875994623656,0.00701327309724272,450,0.6281884311111111,0.20377514447523531,0.32814,1.125051,0.515649,0.468771,0.843789,0.375018,0.0009902754194341698,0.4361450144877422,0.0752749420935412,449,29.31495545860919,263.05518344569344,0.3281400203704834,5255.818706989288,0.6719059944152832,0.48439693450927734,0.9375429153442383,0.45314598083496094,0.1624546362379853,70057.39615118766,46.97128379185285
S5,Final,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S5/Final,True,157.0,0,True,True,True,True,True,True,487986,975964,60996,15240,60968,3578,15249.53125,15249.421875,15248.75,15239.0,15241.75,13334.188487052917,975964,0.001028583021504874,83.81381025902932,-1654.29,3975.75,0.46,-14.17,14.31,28.48,6.261606012869108e-09,7024.754791194553,7.010748286564142,60996,0.5420236968653683,0.3529878100862632,0.0,3.671499,0.629211,0.296165,0.770184,0.47401899999999997,-6.736266846515211e-06,0.41839008203309636,0.006466561980490205,15240,95.4044402887139,14.98894827296992,56.38,139.68,95.6,83.9,104.97,21.069999999999993,0.0007053391602085411,9326.675797132546,0.29811208084519986,60968,30.18571840965753,4.90606602813489,17.07,34.0,33.05,28.31,33.33,5.02,-8.942035122334176e-05,935.2470797795564,0.005770990863910003,3578,0.6118746668529905,0.08064057087989489,0.343766,1.765706,0.593777,0.562526,0.640654,0.07812799999999998,2.2338762617275416e-05,0.3808935096082935,0.0484060838691641,3577,3.7277574747142626,17.140324483901566,0.406268835067749,486.91291308403015,0.609403133392334,0.5781509876251221,0.6875319480895996,0.10938096046447754,0.00025415739390713025,307.68689920372356,5.405453202241753
S5,Midterm 1,/Users/parsa/Desktop/projects/github/Attention-Based-Stress-Prediction-Wearables/Data/S5/Midterm 1,True,67.0,0,True,True,True,True,True,True,384036,768075,48006,11992,48000,240,12001.09375,12001.15625,12001.25,11991.0,11999.75,11262.156142950058,768075,3.4488819451223754e-05,5.93598315049889,-388.14,276.73,-0.01,-0.5,0.47,0.97,3.7270396020287703e-10,35.2358959641962,0.32827023177454256,48006,0.1472828707453235,0.2280968647154723,0.0,3.086022,0.136063,0.0,0.203962,0.203962,-5.43697403182192e-07,0.07372042370801216,0.003433271284241225,11992,108.25669029352902,28.102857151866452,50.0,205.02,104.52,87.08,122.97,35.89,-0.0025278973088732146,12509.281573407272,0.34695438245350685,48000,26.80674833333333,2.6166815230995453,22.17,29.23,28.67,23.59,28.99,5.399999999999999,9.686424075384674e-05,725.4487784,0.0031117314944061284,240,0.5082263541666666,0.12931738427364947,0.312514,1.20318,0.500023,0.43752,0.562526,0.12500599999999995,-2.4417902220522937e-06,0.2750170129449208,0.11212598326359834,239,47.12199222991656,90.86164124939029,0.3125150203704834,653.2642779350281,4.375200033187866,0.5312739610671997,61.76063942909241,61.22936546802521,0.23504224408339744,10476.32000224922,53.22479714165215
